         i         j       pij       pji
        21         2     117.4   -100000
        23        19   -1661.3   -100000
        16         8      2689   -100000
        14        15    -675.1   -100000
        11        24   -1368.8   -100000
        14        21   -2611.4   -100000
        23        11    1127.6   -100000
         3        20     -96.5   -100000
        11         7   -2223.3   -100000
         6        13    1288.5   -100000
         3         8    -268.2   -100000
        18        15    2293.1   -100000
        13         7   -1167.6   -100000
         4         5    -940.6   -100000
         3        23     -1582   -100000
        25        14     -1046   -100000
        10        15    1014.4   -100000
         4        22    -637.5   -100000
        12         7   -1264.6   -100000
        16        14    2308.2   -100000
         9         6   -1902.5   -100000
        11         1   -1820.4   -100000
        22         3   -1408.7   -100000
        17        19    2973.2   -100000
