         i         j       pij       pji
        22        10    2904.9   -100000
         9         7     -1696   -100000
        12        24   -1918.7   -100000
        20         8    2492.3   -100000
        25         3   -1090.2   -100000
         5         2     393.1   -100000
        17         5     -2352   -100000
        11         2   -2278.7   -100000
         9         4     -1153   -100000
        19        11       725   -100000
        18        20   -1438.1   -100000
         5        18      1642   -100000
         1         3    1078.3   -100000
        25         5   -2368.2   -100000
         7         6    -820.8   -100000
        23        12     364.1   -100000
         9        14    -571.8   -100000
        20        12    1777.8   -100000
        22        24     111.8   -100000
         9        15    -442.8   -100000
         3         6    -625.8   -100000
         6        16      1190   -100000
        21        24   -2994.8   -100000
        13         7   -1192.6   -100000
