         i         j       pij       pji
        37         8    1872.7   -100000
        49         5    -998.5   -100000
         5        21    2900.1   -100000
        42        36   -1283.5   -100000
         2        39     832.3   -100000
        15        35   -1240.3   -100000
        15         8     741.2   -100000
        44        31   -1284.9   -100000
        48        23   -1089.6   -100000
        36        41    1374.6   -100000
        45         8     729.7   -100000
        46         8    1033.7   -100000
        31        12      1483   -100000
         4         6    -915.5   -100000
         2         7     752.5   -100000
        25        21       475   -100000
        25        37   -1391.3   -100000
        18        30     -1429   -100000
        39        30    -697.8   -100000
        24        17    2106.4   -100000
        47        12    -283.9   -100000
        20         7       966   -100000
        50        39   -1217.9   -100000
         2        44    1663.1   -100000
        39        45    1091.4   -100000
        15        22   -2153.6   -100000
        27        46    1745.3   -100000
        46        13     535.3   -100000
        46         1   -1567.2   -100000
        20        26    1644.1   -100000
        36        22   -1336.8   -100000
         9        44      -647   -100000
         1        33     352.7   -100000
        45        29   -1788.1   -100000
        24        19      1863   -100000
        19        20   -1924.7   -100000
         4        25    1260.2   -100000
         3         1    -874.3   -100000
        38        41    1582.2   -100000
        40         5   -1745.7   -100000
        17        11     417.7   -100000
        14        28    -457.6   -100000
         7        14     866.5   -100000
        20        32     544.5   -100000
        38        34     260.6   -100000
        48        16    -833.6   -100000
        16        25       464   -100000
        46        10     818.7   -100000
        43        29   -2180.2   -100000
