         i         j       pij       pji
        54         3       -90       -90
        61        53       -90       -90
        91        79       -90       -90
        61        83       -90       -90
        11        76       -90       -90
        12        77       -90       -90
         2        48       -90       -90
        39        46       -90       -90
        24        61       -90       -90
        97        80       -90       -90
        82        94       -90       -90
        61        38       -90       -90
        60        14       -90       -90
        92        19       -90       -90
        60        93       -90       -90
        40         3       -90       -90
        85        82       -90       -90
        28        97       -90       -90
        10        81       -90       -90
        80        91       -90       -90
        80        77       -90       -90
         5        71       -90       -90
         2        45       -90       -90
        82        29       -90       -90
        88        47       -90       -90
        38        19       -90       -90
        37         3       -90       -90
        11        16       -90       -90
         4        48       -90       -90
        98        43       -90       -90
        61        41       -90       -90
        79         9       -90       -90
        17        18       -90       -90
        55        54       -90       -90
        58        86       -90       -90
         6        92       -90       -90
        36        91       -90       -90
         9        22       -90       -90
        72        92       -90       -90
        86        41       -90       -90
        10        41       -90       -90
        83        54       -90       -90
       100        93       -90       -90
        39        16       -90       -90
        94        93       -90       -90
        30        29       -90       -90
        35        72       -90       -90
        55        95       -90       -90
        16         6       -90       -90
        49        23       -90       -90
        59        49       -90       -90
        30        58       -90       -90
        74        84       -90       -90
        70       100       -90       -90
        44        19       -90       -90
        22        75       -90       -90
        51        39       -90       -90
         3        74       -90       -90
        64        75       -90       -90
        40        43       -90       -90
        69        47       -90       -90
        46        73       -90       -90
        10        67       -90       -90
        21         1       -90       -90
        29        56       -90       -90
        37        15       -90       -90
        11        25       -90       -90
        23        68       -90       -90
        31        71       -90       -90
        14        12       -90       -90
         9         4       -90       -90
        27        25       -90       -90
        63        54       -90       -90
        98        42       -90       -90
        59        99       -90       -90
        28        99       -90       -90
        29         5       -90       -90
        27        87       -90       -90
        82         7       -90       -90
         3        13       -90       -90
        67        96       -90       -90
        47        64       -90       -90
        21         4       -90       -90
        41        18       -90       -90
        65        32       -90       -90
        32        11       -90       -90
         6        89       -90       -90
        62        84       -90       -90
        14        66       -90       -90
        78        67       -90       -90
        35         8       -90       -90
        20        71       -90       -90
        53        33       -90       -90
        52        48       -90       -90
        90        20       -90       -90
        52        34       -90       -90
        21        26       -90       -90
        57        27       -90       -90
         1        50       -90       -90
