         i         j       pij       pji
        16        18         0         0
        74        83         0         0
        34        51         0         0
        24        48         0         0
        87        50         0         0
        37         9         0         0
        72        63         0         0
        81        91         0         0
        87        47         0         0
        78        65         0         0
        92        70         0         0
        16        59         0         0
        87        81         0         0
        88        94         0         0
         7        73         0         0
        44        31         0         0
        21        42         0         0
        74         7         0         0
        44        10         0         0
        68        52         0         0
        68        48         0         0
        67        26         0         0
        89        54         0         0
        19        96         0         0
        26        14         0         0
        78        98         0         0
        56        51         0         0
         5        99         0         0
        12        72         0         0
         2        89         0         0
        70         1         0         0
         3        37         0         0
       100        82         0         0
        46        89         0         0
        34        19         0         0
        71        76         0         0
        96        72         0         0
        38        61         0         0
        54        59         0         0
        47        13         0         0
        73         2         0         0
         7        60         0         0
        20        26         0         0
        86        27         0         0
        84        85         0         0
        95        76         0         0
        40        75         0         0
        43        12         0         0
        34        97         0         0
        93        11         0         0
        73        90         0         0
        34        10         0         0
        70        60         0         0
        97        57         0         0
        15        46         0         0
        14        32         0         0
        28        43         0         0
        28        70         0         0
        99        29         0         0
        66        22         0         0
         8        62         0         0
        42        78         0         0
        29        80         0         0
         6        82         0         0
        53        86         0         0
        65        17         0         0
        38        93         0         0
        95        41         0         0
        94        64         0         0
        86        35         0         0
        75        27         0         0
        61        58         0         0
        82        64         0         0
        48        80         0         0
        86         8         0         0
        48         4         0         0
        33        65         0         0
        45        37         0         0
        30        11         0         0
        36        64         0         0
        23        68         0         0
        76        25         0         0
        94        79         0         0
        85        93         0         0
        55        65         0         0
        39         3         0         0
        77         3         0         0
