         i         j       pij       pji
         9        15     -87.3   -100000
         3        25     122.9   -100000
         3        19    -579.4   -100000
        17        14      -404   -100000
         3         5     218.8   -100000
        22         8     -72.7   -100000
        21         4     455.8   -100000
        13         7      25.4   -100000
        23         7       453   -100000
        16        11    -485.9   -100000
         1        22     229.4   -100000
        25         1    -618.2   -100000
        14         9    -373.6   -100000
        24         9    -523.2   -100000
        20        16    -197.7   -100000
        16        21    -147.5   -100000
         3         2     822.3   -100000
         2        10    -399.1   -100000
        17        23    -383.8   -100000
         4        19      -281   -100000
        23        19     250.8   -100000
        12         6    -162.2   -100000
        20        18     555.2   -100000
         3         6     338.5   -100000
