         i         j       pij       pji
        17        20       -90       -90
         5         7       -90       -90
        33        18       -90       -90
         9        46       -90       -90
        21         1       -90       -90
         3         8       -90       -90
        29        31       -90       -90
        15        28       -90       -90
        31        38       -90       -90
        32        33       -90       -90
        14        15       -90       -90
        38         2       -90       -90
        24        33       -90       -90
        12         6       -90       -90
         2        21       -90       -90
        23         7       -90       -90
        29        26       -90       -90
        16         2       -90       -90
        38        47       -90       -90
        42        43       -90       -90
        20        25       -90       -90
        25        34       -90       -90
        39        12       -90       -90
        37        18       -90       -90
        50        29       -90       -90
        49        19       -90       -90
        46        45       -90       -90
        41        43       -90       -90
        39        16       -90       -90
         8        29       -90       -90
        14        46       -90       -90
        46        50       -90       -90
        41        26       -90       -90
        20        41       -90       -90
        16        10       -90       -90
        24        21       -90       -90
        48        20       -90       -90
        26        35       -90       -90
        44        37       -90       -90
        20        40       -90       -90
        23         4       -90       -90
         7        12       -90       -90
        24        27       -90       -90
        22        23       -90       -90
        11        12       -90       -90
        36        45       -90       -90
        15        30       -90       -90
        19        22       -90       -90
        17        13       -90       -90
