         i         j       pij       pji
        14         8     406.6   -100000
        21         5      -339   -100000
         4        13    -469.6   -100000
         8        13     -31.7   -100000
         5         3     478.9   -100000
        14        16     238.5   -100000
         6        23      -116   -100000
        22         8         9   -100000
        23         5    -313.1   -100000
        17        10    -177.4   -100000
        25         7    -311.4   -100000
         4        24     -86.1   -100000
        18        21     -15.2   -100000
         5        15     176.6   -100000
         9        24     455.3   -100000
         1        24       9.5   -100000
        23        19    -127.6   -100000
         7        12      93.2   -100000
        12        13     151.9   -100000
        17        23     -28.6   -100000
         8        18     -83.8   -100000
        16        11      -374   -100000
        21         2    -178.5   -100000
        20         3       7.6   -100000
