         i         j       pij       pji
        22        16       -10       -10
         7         8       -10       -10
        20        21       -10       -10
        19        15       -10       -10
         8         1       -10       -10
        23         6       -10       -10
        20        17       -10       -10
         5        14       -10       -10
         8        24       -10       -10
        24        14       -10       -10
         9         3       -10       -10
        25        20       -10       -10
        22         7       -10       -10
         4        17       -10       -10
         2        22       -10       -10
         6         2       -10       -10
        11        23       -10       -10
         2         9       -10       -10
        13        10       -10       -10
        12        25       -10       -10
        15         8       -10       -10
        18         9       -10       -10
        10        12       -10       -10
        18        21       -10       -10
