         i         j       pij       pji
        20        22       -10       -10
        33         3       -10       -10
        18        50       -10       -10
        19        28       -10       -10
         5        34       -10       -10
        32         7       -10       -10
        39        29       -10       -10
        20        50       -10       -10
        18        26       -10       -10
         7        41       -10       -10
        12        46       -10       -10
        39        28       -10       -10
         5        21       -10       -10
        21        13       -10       -10
        37        41       -10       -10
         2        32       -10       -10
        38        40       -10       -10
        39        31       -10       -10
        23        11       -10       -10
        24        34       -10       -10
         7        12       -10       -10
         7        26       -10       -10
        42        23       -10       -10
         4        12       -10       -10
         1        41       -10       -10
        38        45       -10       -10
        46        13       -10       -10
        15        47       -10       -10
         8        11       -10       -10
        25        35       -10       -10
        30        44       -10       -10
        16        33       -10       -10
        15        27       -10       -10
        16        31       -10       -10
        25         4       -10       -10
        48        13       -10       -10
        43        13       -10       -10
        17        12       -10       -10
        11        33       -10       -10
        33        27       -10       -10
        45        47       -10       -10
        36        27       -10       -10
         5         6       -10       -10
         2        10       -10       -10
        14        42       -10       -10
         9        41       -10       -10
        29        30       -10       -10
        48        49       -10       -10
