         i         j       pij       pji
        61        78         0         0
        97        20       -90       -90
        31        24         0         0
        59        10       -90       -90
        95        49         0         0
        60        22     608.6   -100000
        29        18         0         0
        35        36     120.9    -508.3
        43        63    -932.6   -1092.3
        53        91         0         0
        24        14         0         0
        99        40    -732.3     199.3
        63        67    -454.9     272.7
        10        18    -982.6   -100000
        53         4     408.8    -415.7
        60        53       -90       -90
        60        57         0         0
        81        80       321   -100000
        30        16    -947.9     893.8
        53        97     392.1   -100000
        77        69     301.5   -100000
        39        67       -90       -90
        43        22         0         0
        91        71       -90       -90
        95        91       -90       -90
        51         2         0         0
        30        78         0         0
        59        45      19.9    -443.3
        17        96     242.5   -100000
        72        44    -359.5   -100000
        82        39       -90       -90
        25        12       -90       -90
        15        83     495.8    -688.4
        13        12         0         0
        46        94       -90       -90
        61         4    -180.4   -100000
         3         2         0         0
        98        77         0         0
        99        31    -406.5     207.7
        78         1    -519.4     494.3
        59         5     533.6   -100000
        17        85    -558.2       525
        81        65     487.1   -100000
        68        43       -90       -90
        17        19       -90       -90
        64        38         0         0
        98        97       483    -487.2
        84        41     124.8    -145.3
        68        62    -804.3   -100000
        29        62         0         0
        97        80      -270   -100000
        70        66     994.8   -100000
        28        93    -893.1    -915.5
        35        58     -26.6   -100000
        94        43       -90       -90
        90        73         0         0
        51        93      -470    -945.8
         7        28       -90       -90
         1        14       -90       -90
        67        19     558.4   -100000
        40         6    -264.5    -595.7
        45        84    -170.1    -370.4
        93        79       -90       -90
        56        30     217.3   -100000
        12       100       556    -615.1
        55        56         0         0
        21        75      90.1   -100000
        59        51    -460.5       266
        36        80       -90       -90
        34         3       -90       -90
         2        37       546    -815.7
        20        88       -90       -90
        46        15    -375.3   -100000
        43        26       -90       -90
        74        81       -90       -90
        39        52       -90       -90
        76        95         0         0
        33        95       -90       -90
        90        63         0         0
        89        58       -90       -90
        51        32    -236.5      -685
        50        10       -90       -90
        90        54     -78.9    -725.2
        75        24         0         0
        21        38     133.7    -173.2
         8        32    -122.4    -655.3
        15        72         0         0
        39       100     515.5    -536.1
        98        66     503.9    -534.4
        37        47         0         0
        14         9      22.8     -63.7
         6        86       -90       -90
        92        57     -99.4   -100000
        27        80       -52   -100000
         4        48       -90       -90
        58        42       -90       -90
        23        26     125.1   -100000
        87        50     135.5    -364.1
        10        11         0         0
