         i         j       pij       pji
        16        23         0         0
        23         2         0         0
         3        20         0         0
        15        14         0         0
        14        21         0         0
        11        19         0         0
         9        18         0         0
        11        16         0         0
         6         8         0         0
        12         2         0         0
        13         4         0         0
         9         6         0         0
        17         4         0         0
        24        17         0         0
        17         1         0         0
        18        22         0         0
        20        10         0         0
